Cause_General	Ahead of Hurricane Michael, medical treatments for chronic illnesses including diabetes, asthma and hypertension were sent in “hurricane-specific modules” to primary care health centers near the storm’s path, said Andrew Schroeder, research and analytics director for the non-profit organization Direct Relief.
Cause_General	Each emergency medical pack contained enough medicine to treat 100 patients for 72 hours, he said.
Distant_Evaluation	It remains to be seen if those modules have helped, President of Florida Association of Community Health Centers Andrew Behrman said, because many of the health centers in the storm’s path lost power and were directing patients to shelters.
Error	Slideshow (3 Images)
Distant_Evaluation	“There’s damage to a number of those facilities and one of them, the roof is gone, so whatever was inside of that is not going to be usable,” he said.
Cause_General	Florida’s Agency for Persons with Disabilities (APD), which serves about 3,000 developmentally disabled people affected by Michael, holds conference calls twice a day to check in with people during emergencies, said spokeswoman Melanie Etters.
Cause_General	But without phone service, disabled people have no way to get in touch with specialists or authorities.
Distant_Evaluation	“We had to move quickly and start communicating with people rapidly to make sure people were taking action because it was moving so fast toward the coast,” she said.
Error	Source: Xinhua| 2018-10-08 20:41:32|Editor: xuxin
Error	Video Player Close
Main	ISLAMABAD, Oct. 8 (Xinhua) -- Various events are being held in Pakistan in connection with the 13th anniversary of the devastating earthquake of Oct. 8, 2005 that killed nearly 100,000 people and left millions homeless, mostly in northern areas of the country, local media reported on Monday.
Main	Special prayers, seminars, pictorial exhibitions, candle vigils and awareness walks are being held in schools, colleges, private as well as government institutions to remember the victims of the deadly earthquake and create awareness among the general public to reduce the loss of life and property damage.
Cause_General	People representing all walks of life including social and political workers, lawyers, journalists and members of the business fraternity attended the ceremonies.
Cause_General	The attendees pay tribute to Pakistan armed forces, people and government of Pakistan, the international community and donor agencies for their generous participation in relief and rehabilitation work.
Main	One-minute silence was observed at 8:53 a.m. in the morning and sirens were blown to pay glorious tributes to the victims of history's worst catastrophe.
Main	National flag was being hoisted half-mast on all public buildings of the state to mark the anniversary.
Distant_Expectations_Consequences	Barrister Iftikhar Gilani, a minister from Pakistan-controlled Kashmir, vowed to accomplish all ongoing reconstruction projects in education sector as early as possible.
Distant_Evaluation	"He said that ""international donors have accomplished some international standard hospitals while work on others is speedily underway."""
Cause_General	The graveyards in the quake-hit areas were flooded with large numbers of people, who were there to offer prayers for the departed souls.
Cause_General	Meanwhile, many people took to Twitter on the 13th anniversary to express their grief over the tragic disaster, with journalists sharing their stories of laborious coverage on the day of deadly earthquake of Oct. 8 in 2005.
Distant_Historical	The 7.6-magnitude quake left tens of thousands injured and over 3.5 million homeless.
Distant_Historical	Approximately 19,000 children were killed in the earthquake mainly due to collapses of school buildings, according to the figures provided by government.
Distant_Historical	The earthquake also demolished over 600,000 houses, more than 6,000 educational institutions, health units and government buildings.
Distant_Historical	Most of the casualties had occurred in Pakistan-controlled Kashmir.
Distant_Historical	Also, at least 73 people were killed and 100 others injured in the country's capital city of Islamabad.
Distant_Evaluation	For months, Gov.
Distant_Evaluation	Kathleen Sebelius of Kansas and other governors have warned that their state National Guards are ill-prepared for the next local disaster, be it a tornado a flash flood or a terrorist's threat, because of large deployments of their soldiers and equipment in Iraq and Afghanistan.
Cause_Specific	Then, last Friday night, a deadly tornado all but cleared the small town of Greensburg off the Kansas map.
Distant_Evaluation	With 80 square blocks of the small farming town destroyed, Ms. Sebelius said her fears had come true: The emergency response was too slow, she said, and there was only one reason.
Cause_General	''As you travel around Greensburg, you'll see that city and county trucks have been destroyed,'' Ms. Sebelius, a Democrat, said Monday.
Cause_General	''The National Guard is one of our first responders.
Distant_Evaluation	They don't have the equipment they need to come in, and it just makes it that much slower.''
Main	For nearly two days after the storm, there was an unmistakable emptiness in Greensburg, a lack of heavy machinery and an army of responders.
Main	By Sunday afternoon, more than a day and a half after the tornado, only about half of the Guard troops who would ultimately respond were in place.
Main	It was not until Sunday night that significant numbers of military vehicles started to arrive, many streaming in a long caravan from Wichita about 100 miles away.
Distant_Evaluation	Ms. Sebelius's comments about the slow response prompted a debate with the White House on Tuesday, which initially said the fault rested with her.
Distant_Evaluation	Tony Snow, the White House press secretary, said the governor should have followed procedure by finding gaps after the storm hit and asking the federal government to fill them -- but did not.
Distant_Evaluation	''If you don't request it, you're not going to get it,'' Mr.
Distant_Evaluation	Snow told reporters on Tuesday morning.
Distant_Evaluation	The debate was reminiscent of the Bush administration's skirmishes with Gov.
Distant_Evaluation	Kathleen Babineaux Blanco of Louisiana, also a Democrat, after Hurricane Katrina.
Cause_General	But after an angry flurry of words, both sides seemed to back down a bit later Tuesday.
Distant_Evaluation	Ms. Sibelius said she now had enough equipment and personnel to deal with the problems in Greensburg, and the White House acknowledged that the governor had requested several items that the federal government supplied, including a mobile command center, a mobile office building, an urban search and rescue team, and coordination of extra Black Hawk helicopters.
