3,Trump cancels Missouri rally ahead of Hurricane Florence - Xinhua,"More than 1.5 million Americans living along U.S. East Coast were currently under mandatory evacuations as Hurricane Florence, seen as the strongest storm to take aim at the region in decades is approaching, the authorities said Tuesday."
5,Trump cancels Missouri rally ahead of Hurricane Florence - Xinhua,"The Trump administration has been widely criticized for its response to Hurricane Maria which killed nearly 3,000 people last year in Puerto Rico and knocked out power for months on most areas of the island."
6,"2017 ""costliest"" year in U.S. with weather, climate disasters: gov't report - Xinhua","Aerial photo taken on Sept. 1, 2017 shows flooded houses after Hurricane Harvey attacked Houston, Texas, the United States."
6,"2017 ""costliest"" year in U.S. with weather, climate disasters: gov't report - Xinhua",(Xinhua/Yin Bogu)
0,"2017 ""costliest"" year in U.S. with weather, climate disasters: gov't report - Xinhua","WASHINGTON, Jan. 8 (Xinhua) -- Last year will be remembered as the ""costliest"" one for the United States with losses from hurricanes, fires and freezes reaching a record 306 billion U.S. dollars, a U.S. government report said Monday."
2,"2017 ""costliest"" year in U.S. with weather, climate disasters: gov't report - Xinhua","The United States had 16 weather and climate disasters in 2017 each with losses exceeding one billion dollars, the U.S. National Oceanic and Atmospheric Administration said in its report."
3,"2017 ""costliest"" year in U.S. with weather, climate disasters: gov't report - Xinhua","That ties 2011 for the record number of billion-dollar disasters for an entire calendar year, but the total cost shatters the previous U.S. annual record of 214.8 billion dollars in 2005, the agency said."
3,"2017 ""costliest"" year in U.S. with weather, climate disasters: gov't report - Xinhua","At least 362 people died and many more were injured during the course of the disasters that included one drought event, two flooding events, one freeze event, eight severe storm events, three tropical cyclone events, and one wildfire event, it said."
2,"2017 ""costliest"" year in U.S. with weather, climate disasters: gov't report - Xinhua","Among the disasters are the western U.S. wildfires that caused damages tallying 18 billion dollars, which was triple the previous U.S. record, said the report."
2,"2017 ""costliest"" year in U.S. with weather, climate disasters: gov't report - Xinhua","Losses from Hurricane Harvey, which caused massive flooding in Texas, exceeded 125 billion dollars, which ranked second only to Hurricane Katrina, the costliest storm in the 38-year period of record."
2,"2017 ""costliest"" year in U.S. with weather, climate disasters: gov't report - Xinhua","Hurricanes Maria and Irma had total damages of 90 billion dollars and 50 billion dollars, respectively."
3,"2017 ""costliest"" year in U.S. with weather, climate disasters: gov't report - Xinhua","Hurricane Maria now ranks as third costliest weather and climate disaster on record for the nation, with Irma coming in close behind as fifth costliest, it said."
3,"2017 ""costliest"" year in U.S. with weather, climate disasters: gov't report - Xinhua","""Since 1980, the U.S. has sustained 219 weather and climate disasters that have exceeded 1.5 trillion dollars in overall damages to date,"" the U.S. agency wrote."
3,"2017 ""costliest"" year in U.S. with weather, climate disasters: gov't report - Xinhua","""The 1980-2017 annual average is 5.8 events; the annual average for the most recent five years (2013-2017) is 11.6 events."""
3,"2017 ""costliest"" year in U.S. with weather, climate disasters: gov't report - Xinhua","The U.S. agency also said that the average U.S. temperature in 2017 was 54.6 degrees Fahrenheit (12.6 degrees Celsius), 2.6 degrees Fahrenheit above the 20th century average."
3,"2017 ""costliest"" year in U.S. with weather, climate disasters: gov't report - Xinhua","""This was the third warmest year since record keeping began in 1895, behind 2012 (55.3 degrees Fahrenheit) and 2016 (54.9 degrees Fahrenheit), and the 21st consecutive warmer-than-average year for the U.S. (1997 through 2017),"" the report said."
3,"2017 ""costliest"" year in U.S. with weather, climate disasters: gov't report - Xinhua","In fact, the five warmest years on record for the contiguous U.S. have all occurred since 2006, it noted, reflecting a long-term warming trend."
0,Up to 80 percent of Thailand's tsunami warning system needs maintenance,"BANGKOK (Reuters) - Up to 80 percent of Thailand’s tsunami warning system needs maintenance work, the deputy director-general of its disaster prevention department said on Monday, more than a decade after the region was hit by a tsunami that killed 226,000 people."
6,Up to 80 percent of Thailand's tsunami warning system needs maintenance,"FILE PHOTO - Tourists wade through shallow water on the beach in Khao Lak in Thailand's Phang Nga province that was badly hit by 2004 tsunami, December 15, 2014."
6,Up to 80 percent of Thailand's tsunami warning system needs maintenance,REUTERS/Damir Sagolj
5,Up to 80 percent of Thailand's tsunami warning system needs maintenance,"A 9.15 magnitude earthquake struck off the coast of Sumatra in Indonesia on Dec. 26, 2004 and triggered a massive tsunami that caused large scaled destruction and loss of life throughout the Indian Ocean."
5,Up to 80 percent of Thailand's tsunami warning system needs maintenance,"Popular tourist destination Thailand was among the worst affected, along with Indonesia, India and Sri Lanka."
5,Up to 80 percent of Thailand's tsunami warning system needs maintenance,"Many of the 5,395 people killed in Thailand were foreign tourists holidaying along the shores of its idyllic islands and beaches."
3,Up to 80 percent of Thailand's tsunami warning system needs maintenance,"Thailand’s warning system includes warning towers, a network of detection buoys in the sea and public announcement systems."
1,Up to 80 percent of Thailand's tsunami warning system needs maintenance,"“Around 70 to 80 percent, or around 2,000 pieces, need to be taken care of."
1,Up to 80 percent of Thailand's tsunami warning system needs maintenance,"We set up this system since 2006 so it needs to be maintained,” Kobchai Boonyaorana, deputy director-general of the Disaster Prevention and Mitigation Department, told Reuters, referring to various equipment."
1,Up to 80 percent of Thailand's tsunami warning system needs maintenance,"“Batteries need to be changed,” he added, “I’ve ordered that this needs to be done urgently particularly in the southern region which is a tourist region."
1,Up to 80 percent of Thailand's tsunami warning system needs maintenance,There might be some places where the equipment is damaged but not many places.”
8,Up to 80 percent of Thailand's tsunami warning system needs maintenance,"Prasert Kunneang, public relations officer at the National Disaster Warning Center in Bangkok, said the tsunami warning system is tested daily and Thailand is prepared in the event of a future tsunami."
8,Up to 80 percent of Thailand's tsunami warning system needs maintenance,"“If there is a tsunami tomorrow, the warning system would work,” Prasert told Reuters."
1,Up to 80 percent of Thailand's tsunami warning system needs maintenance,"With its picturesque beaches, gilded palaces and temples and balmy climate, Thailand remains a firm foreign tourist favorite."
3,Up to 80 percent of Thailand's tsunami warning system needs maintenance,"Tourism accounts for 12 percent of Thailand’s economic output, and has been a rare bright spot for Southeast Asia’s second-largest economy, whose growth has lagged peers in recent years."
8,Up to 80 percent of Thailand's tsunami warning system needs maintenance,"Other forms of communication will be used to warn people about a tsunami while the equipment undergoes maintenance, said Prasert, including television and radio announcements."
